Block,BlockGroup,Tract
60750477011002.00,60750477011,6075047701
60750477011003.00,60750477011,6075047701
60750477011004.00,60750477011,6075047701
60750477011005.00,60750477011,6075047701
60750477011006.00,60750477011,6075047701
60750477011007.00,60750477011,6075047701
60750477011008.00,60750477011,6075047701
60750477011009.00,60750477011,6075047701
60750477011010.00,60750477011,6075047701
60750477011011.00,60750477011,6075047701
60750477012000.00,60750477012,6075047701
60750477012001.00,60750477012,6075047701
60750477012002.00,60750477012,6075047701
60750477012003.00,60750477012,6075047701
60750477012004.00,60750477012,6075047701
60750477012005.00,60750477012,6075047701
60750477012006.00,60750477012,6075047701
60750477012007.00,60750477012,6075047701
60750477012008.00,60750477012,6075047701
60750477013000.00,60750477013,6075047701
60750477013001.00,60750477013,6075047701
60750477013002.00,60750477013,6075047701
60750477013003.00,60750477013,6075047701
60750477013004.00,60750477013,6075047701
60750477013005.00,60750477013,6075047701
60750477021000.00,60750477021,6075047702
60750477021001.00,60750477021,6075047702
60750477021002.00,60750477021,6075047702
60750477021003.00,60750477021,6075047702
60750477021004.00,60750477021,6075047702
60750477021005.00,60750477021,6075047702
60750477022000.00,60750477022,6075047702
60750477022001.00,60750477022,6075047702
60750477022002.00,60750477022,6075047702
60750477022003.00,60750477022,6075047702
60750477022004.00,60750477022,6075047702
60750477022005.00,60750477022,6075047702
60750477023000.00,60750477023,6075047702
60750477023001.00,60750477023,6075047702
60750477023002.00,60750477023,6075047702
60750477023003.00,60750477023,6075047702
60750477023004.00,60750477023,6075047702
60750477023005.00,60750477023,6075047702
60750478011000.00,60750478011,6075047801
60750478011001.00,60750478011,6075047801
60750478011002.00,60750478011,6075047801
60750478011003.00,60750478011,6075047801
60750478011004.00,60750478011,6075047801
60750478011005.00,60750478011,6075047801
60750478012000.00,60750478012,6075047801
60750478012001.00,60750478012,6075047801
60750478012002.00,60750478012,6075047801
60750478012003.00,60750478012,6075047801
60750478012004.00,60750478012,6075047801
60750478012005.00,60750478012,6075047801
60750478013000.00,60750478013,6075047801
60750478013001.00,60750478013,6075047801
60750478013002.00,60750478013,6075047801
60750478013003.00,60750478013,6075047801
60750478013004.00,60750478013,6075047801
60750478013005.00,60750478013,6075047801
60750478013006.00,60750478013,6075047801
60750478013007.00,60750478013,6075047801
60750478013008.00,60750478013,6075047801
60750478013009.00,60750478013,6075047801
60750478013010.00,60750478013,6075047801
60750478013011.00,60750478013,6075047801
60750478013012.00,60750478013,6075047801
60750478021000.00,60750478021,6075047802
60750478021001.00,60750478021,6075047802
60750478021002.00,60750478021,6075047802
60750478021003.00,60750478021,6075047802
60750478021004.00,60750478021,6075047802
60750478021005.00,60750478021,6075047802
60750478021006.00,60750478021,6075047802
60750478021007.00,60750478021,6075047802
60750478021008.00,60750478021,6075047802
60750478022000.00,60750478022,6075047802
60750478022001.00,60750478022,6075047802
60750478022002.00,60750478022,6075047802
60750478022003.00,60750478022,6075047802
60750478022004.00,60750478022,6075047802
60750478022005.00,60750478022,6075047802
60750478023000.00,60750478023,6075047802
60750478023001.00,60750478023,6075047802
60750478023002.00,60750478023,6075047802
60750478023003.00,60750478023,6075047802
60750478023004.00,60750478023,6075047802
60750478023005.00,60750478023,6075047802
60750478023006.00,60750478023,6075047802
60750478023007.00,60750478023,6075047802
60750478023008.00,60750478023,6075047802
60750478023009.00,60750478023,6075047802
60750478023010.00,60750478023,6075047802
60750479011000.00,60750479011,6075047901
60750479011001.00,60750479011,6075047901
60750479011002.00,60750479011,6075047901
60750479011003.00,60750479011,6075047901
60750479011004.00,60750479011,6075047901
60750479011005.00,60750479011,6075047901
60750479012003.00,60750479012,6075047901
60750479012004.00,60750479012,6075047901
60750479012005.00,60750479012,6075047901
60750479012006.00,60750479012,6075047901
60750479012007.00,60750479012,6075047901
60750479012008.00,60750479012,6075047901
60750479012009.00,60750479012,6075047901
60750479012010.00,60750479012,6075047901
60750479012011.00,60750479012,6075047901
60750479012012.00,60750479012,6075047901
60750479012013.00,60750479012,6075047901
60750479012014.00,60750479012,6075047901
60750479012015.00,60750479012,6075047901
60750479012016.00,60750479012,6075047901
60750479013000.00,60750479013,6075047901
60750479013001.00,60750479013,6075047901
60750479013002.00,60750479013,6075047901
60750479013003.00,60750479013,6075047901
60750479013004.00,60750479013,6075047901
60750479013005.00,60750479013,6075047901
60750479013006.00,60750479013,6075047901
60750479013007.00,60750479013,6075047901
60750479014000.00,60750479014,6075047901
60750479014001.00,60750479014,6075047901
60750479014002.00,60750479014,6075047901
60750479014003.00,60750479014,6075047901
60750479014004.00,60750479014,6075047901
60750479014005.00,60750479014,6075047901
60750479014006.00,60750479014,6075047901
60750479015000.00,60750479015,6075047901
60750479015001.00,60750479015,6075047901
60750479015002.00,60750479015,6075047901
60750479015003.00,60750479015,6075047901
60750479015004.00,60750479015,6075047901
60750479015005.00,60750479015,6075047901
60750479015006.00,60750479015,6075047901
60750479015007.00,60750479015,6075047901
60750479021000.00,60750479021,6075047902
60750479021001.00,60750479021,6075047902
60750479021002.00,60750479021,6075047902
60750479021003.00,60750479021,6075047902
60750479021004.00,60750479021,6075047902
60750479021005.00,60750479021,6075047902
60750479021006.00,60750479021,6075047902
60750479021007.00,60750479021,6075047902
60750479021008.00,60750479021,6075047902
60750479021009.00,60750479021,6075047902
60750479022000.00,60750479022,6075047902
60750479022001.00,60750479022,6075047902
60750479022002.00,60750479022,6075047902
60750479022003.00,60750479022,6075047902
60750479022004.00,60750479022,6075047902
60750479022005.00,60750479022,6075047902
60750479022006.00,60750479022,6075047902
60750479022007.00,60750479022,6075047902
60750479022008.00,60750479022,6075047902
60750479022009.00,60750479022,6075047902
60750479022010.00,60750479022,6075047902
60750479022011.00,60750479022,6075047902
60750479022012.00,60750479022,6075047902
60750479023000.00,60750479023,6075047902
60750479023001.00,60750479023,6075047902
60750479023002.00,60750479023,6075047902
60750479023003.00,60750479023,6075047902
60750479023004.00,60750479023,6075047902
60750479023005.00,60750479023,6075047902
60750479023006.00,60750479023,6075047902
60750479023007.00,60750479023,6075047902
60750479023008.00,60750479023,6075047902
60750601001002.00,60750601001,6075060100
60750601001003.00,60750601001,6075060100
60750601001004.00,60750601001,6075060100
60750601001005.00,60750601001,6075060100
60750601001006.00,60750601001,6075060100
60750601001007.00,60750601001,6075060100
60750601001008.00,60750601001,6075060100
60750601001009.00,60750601001,6075060100
60750601001010.00,60750601001,6075060100
60750601001011.00,60750601001,6075060100
60750601001012.00,60750601001,6075060100
60750601001013.00,60750601001,6075060100
60750601001014.00,60750601001,6075060100
60750601001015.00,60750601001,6075060100
60750601001018.00,60750601001,6075060100
60750601001019.00,60750601001,6075060100
60750601001020.00,60750601001,6075060100
60750601001021.00,60750601001,6075060100
60750601001022.00,60750601001,6075060100
60750601001023.00,60750601001,6075060100
60750601001024.00,60750601001,6075060100
60750601001025.00,60750601001,6075060100
60750601001026.00,60750601001,6075060100
60750601001027.00,60750601001,6075060100
60750601001028.00,60750601001,6075060100
60750601001029.00,60750601001,6075060100
60750601001030.00,60750601001,6075060100
60750601001031.00,60750601001,6075060100
60750601001032.00,60750601001,6075060100
60750601001033.00,60750601001,6075060100
60750601001034.00,60750601001,6075060100
60750601001035.00,60750601001,6075060100
60750601001036.00,60750601001,6075060100
60750601001037.00,60750601001,6075060100
60750601001038.00,60750601001,6075060100
60750601001039.00,60750601001,6075060100
60750601001040.00,60750601001,6075060100
60750601001041.00,60750601001,6075060100
60750601001042.00,60750601001,6075060100
60750601001043.00,60750601001,6075060100
60750601001044.00,60750601001,6075060100
60750601001045.00,60750601001,6075060100
60750601001046.00,60750601001,6075060100
60750601001047.00,60750601001,6075060100
60750601001048.00,60750601001,6075060100
60750601001049.00,60750601001,6075060100
60750601001050.00,60750601001,6075060100
60750601001051.00,60750601001,6075060100
60750601001052.00,60750601001,6075060100
60750601001053.00,60750601001,6075060100
60750601001054.00,60750601001,6075060100
60750601001055.00,60750601001,6075060100
60750601001056.00,60750601001,6075060100
60750601001057.00,60750601001,6075060100
60750601001058.00,60750601001,6075060100
60750601001059.00,60750601001,6075060100
60750601001060.00,60750601001,6075060100
60750601001061.00,60750601001,6075060100
60750601001062.00,60750601001,6075060100
60750601001063.00,60750601001,6075060100
60750601001064.00,60750601001,6075060100
60750601001065.00,60750601001,6075060100
60750601001066.00,60750601001,6075060100
60750601001067.00,60750601001,6075060100
60750601001068.00,60750601001,6075060100
60750601001069.00,60750601001,6075060100
60750601001070.00,60750601001,6075060100
60750601001071.00,60750601001,6075060100
60750601001072.00,60750601001,6075060100
60750601001073.00,60750601001,6075060100
60750601001074.00,60750601001,6075060100
60750601001075.00,60750601001,6075060100
60750601001076.00,60750601001,6075060100
60750601001077.00,60750601001,6075060100
60750601001078.00,60750601001,6075060100
60750601001079.00,60750601001,6075060100
60750601001080.00,60750601001,6075060100
60750601001081.00,60750601001,6075060100
60750601001082.00,60750601001,6075060100
60750601001083.00,60750601001,6075060100
60750601001084.00,60750601001,6075060100
60750601001085.00,60750601001,6075060100
60750601001086.00,60750601001,6075060100
60750601001087.00,60750601001,6075060100
60750601001088.00,60750601001,6075060100
60750601001089.00,60750601001,6075060100
60750601001090.00,60750601001,6075060100
60750601001091.00,60750601001,6075060100
60750601001092.00,60750601001,6075060100
60750601001093.00,60750601001,6075060100
60750601001094.00,60750601001,6075060100
60750601001095.00,60750601001,6075060100
60750601001096.00,60750601001,6075060100
60750601001097.00,60750601001,6075060100
60750601001098.00,60750601001,6075060100
60750601001099.00,60750601001,6075060100
60750601001100.00,60750601001,6075060100
60750601001101.00,60750601001,6075060100
60750601001102.00,60750601001,6075060100
60750601001103.00,60750601001,6075060100
60750601001104.00,60750601001,6075060100
60750601001105.00,60750601001,6075060100
60750601001106.00,60750601001,6075060100
60750601001107.00,60750601001,6075060100
60750601001108.00,60750601001,6075060100
60750601001109.00,60750601001,6075060100
60750601001110.00,60750601001,6075060100
60750601001111.00,60750601001,6075060100
60750601001112.00,60750601001,6075060100
60750601001113.00,60750601001,6075060100
60750601001114.00,60750601001,6075060100
60750601001115.00,60750601001,6075060100
60750601001116.00,60750601001,6075060100
60750601001117.00,60750601001,6075060100
60750601001118.00,60750601001,6075060100
60750601001119.00,60750601001,6075060100
60750601001120.00,60750601001,6075060100
60750601001121.00,60750601001,6075060100
60750601001122.00,60750601001,6075060100
60750601001123.00,60750601001,6075060100
60750601001124.00,60750601001,6075060100
60750601001125.00,60750601001,6075060100
60750601001126.00,60750601001,6075060100
60750601001127.00,60750601001,6075060100
60750601001128.00,60750601001,6075060100
60750601001129.00,60750601001,6075060100
60750601001130.00,60750601001,6075060100
60750601001131.00,60750601001,6075060100
60750601001132.00,60750601001,6075060100
60750601001133.00,60750601001,6075060100
60750601001134.00,60750601001,6075060100
60750601001135.00,60750601001,6075060100
60750601001136.00,60750601001,6075060100
60750601001137.00,60750601001,6075060100
60750601001138.00,60750601001,6075060100
60750601001139.00,60750601001,6075060100
60750601001140.00,60750601001,6075060100
60750601001141.00,60750601001,6075060100
60750601001142.00,60750601001,6075060100
60750601001143.00,60750601001,6075060100
60750601001144.00,60750601001,6075060100
60750601001145.00,60750601001,6075060100
60750601001146.00,60750601001,6075060100
60750601001147.00,60750601001,6075060100
60750601001148.00,60750601001,6075060100
60750601001149.00,60750601001,6075060100
60750601001150.00,60750601001,6075060100
60750601001151.00,60750601001,6075060100
60750601001152.00,60750601001,6075060100
60750601001153.00,60750601001,6075060100
60750601001154.00,60750601001,6075060100
60750601001155.00,60750601001,6075060100
